iteration,step,total_loss,loss_pde,loss_bc,loss_data,E_pred,nu_pred
0,0,449248.0547547256,449248.0547547256,7739.471839187358,0.24634841900792523,59500.000000333894,0.249
1,0,195.16586308885644,195.16586308885644,4072.8639749805893,0.4009799037430008,49602.74896601937,0.23123484120769713
2,0,18.693669855115356,18.693669855115356,2748.547000117804,0.8888753946256981,32410.945430723015,0.20392344486387476
