step,total_loss,loss_pde,loss_bc,loss_data,E_pred,nu_pred
0,9.606786206690973,6.022734600741345,3.5840516059496275,0.13494905310757818,49900.0435974055,0.19900000000000592
200,5.824651656629882,5.303957929670915,0.520693726958967,0.13494905310757818,49922.29730998258,0.19610477442132374
400,5.788021753353264,5.26019881062546,0.5278229427278041,0.13494905310757818,49939.34889409355,0.19604852305512668
600,5.649617353601889,5.171916547356547,0.4777008062453421,0.13494905310757818,49926.1634162129,0.19610963455109434
800,6.208312316720403,5.669683598883173,0.5386287178372294,0.13494905310757818,49952.59463935161,0.1960785517462096
1000,5.7258647633915265,5.22414817874936,0.5017165846421668,0.13494905310757818,49935.41040588244,0.19629213452325203
1200,6.255595835038141,5.719864373638094,0.5357314614000468,0.13494905310757818,49985.50765404194,0.1961953099490815
1400,5.93514065078284,5.383115641708452,0.552025009074388,0.13494905310757818,49933.14713108939,0.19612976982623928
